,All,sensitivity,,,,,,,,,,
,Serie_1_Gap_6,Serie_1_Gap_12,Serie_1_Gap_18,Serie_1_Gap_24,Serie_6_Gap_6,Serie_6_Gap_12,Serie_6_Gap_18,Serie_6_Gap_24,Serie_12_Gap_6,Serie_12_Gap_12,Serie_12_Gap_18,Serie_12_Gap_24
RF,0,0,0.0181818182,0,0.0181818182,0,0,0,0,0,0,0
NN,0.2363636364,0.1272727273,0.2909090909,0.1343283582,0.2181818182,0.1454545455,0.2727272727,0.1224489796,0.2,0.1636363636,0.1836734694,0.15
NN_l2,0.2363636364,0.1272727273,0.2909090909,0.1343283582,0.2181818182,0.1454545455,0.2727272727,0.1224489796,0.2,0.1636363636,0.1836734694,0.175
logit_l2,0.7454545455,0.6545454545,0.7272727273,0.8507462687,0.6727272727,0.5272727273,0.5818181818,0.5102040816,0.4545454545,0.3818181818,0.5102040816,0.35
DT,0.6727272727,0.5454545455,0.6,0.5074626866,0.5818181818,0.5272727273,0.5272727273,0.4285714286,0.6,0.5272727273,0.5102040816,0.45
GBM,0,0.0181818182,0,0.0746268657,0.0181818182,0.0363636364,0.0727272727,0.1224489796,0.0545454545,0.0909090909,0.1632653061,0.05
AdaBoost,0,0,0.0727272727,0.1492537313,0.0727272727,0.0545454545,0.0727272727,0.0612244898,0.0727272727,0.0545454545,0.1224489796,0.05
logit_l1,0.8363636364,0.8181818182,0.6181818182,0.776119403,0.4909090909,0.5272727273,0.5636363636,0.5918367347,0.4363636364,0.3818181818,0.4693877551,0.375
,,,,,,,,,,,,
,,,,,,,,,,,,
,All,specificity,,,,,,,,,,
,Serie_1_Gap_6,Serie_1_Gap_12,Serie_1_Gap_18,Serie_1_Gap_24,Serie_6_Gap_6,Serie_6_Gap_12,Serie_6_Gap_18,Serie_6_Gap_24,Serie_12_Gap_6,Serie_12_Gap_12,Serie_12_Gap_18,Serie_12_Gap_24
RF,1,1,0.9992213859,1,0.9997514499,1,0.9996426657,1,1,1,0.9999099424,0.9996536497
NN,0.9214314435,0.9397349337,0.9361536465,0.9672552717,0.9356255178,0.939133425,0.9451491871,0.9800072046,0.9377579092,0.9453278542,0.9719920749,0.9760152394
NN_l2,0.9227181343,0.9397349337,0.9352885198,0.9642551003,0.9354598177,0.9365543329,0.9416651778,0.9800072046,0.9381017882,0.9443451849,0.9735230548,0.976101827
logit_l2,0.6661037394,0.7582729016,0.7117397699,0.760929196,0.8125932063,0.831241403,0.793996784,0.8416786744,0.8889270977,0.8912810434,0.8768011527,0.9193869599
DT,0.8122235625,0.8328748854,0.7996366468,0.898422767,0.8270091135,0.8664030261,0.8716276577,0.865814121,0.8382049519,0.8760943363,0.8466318444,0.8726296649
GBM,0.9260956976,0.9249812453,0.9399602042,0.9461683525,0.923943662,0.9398211829,0.9380025013,0.9752341499,0.9226272352,0.9125424334,0.9204791066,0.994804745
AdaBoost,1,0.9999166458,0.9952418029,0.9857706155,0.9842584921,0.9833218707,0.9832052885,0.9924351585,0.9841815681,0.9838306235,0.9824387608,0.9964499091
logit_l1,0.6660233213,0.6862548971,0.7780084782,0.7359849134,0.7813587407,0.8193775791,0.8043594783,0.8411383285,0.8913342503,0.9021797391,0.8785122478,0.9309896961
,,,,,,,,,,,,
,,,,,,,,,,,,
,No input output,sensitivity,,,,,,,,,,
